"","sp","lon","lat","grupo"
"13959","Ilex brevicuspis Reissek",-48.78,-27.54,"plants"
"13960","Ilex brevicuspis Reissek",-48.87,-27.63,"plants"
"13961","Ilex brevicuspis Reissek",-48.528,-27.718,"plants"
"13962","Ilex brevicuspis Reissek",-48.693,-27.718,"plants"
"13963","Ilex brevicuspis Reissek",-48.78,-27.99,"plants"
"13964","Ilex brevicuspis Reissek",-48.96,-27.994,"plants"
"13965","Ilex brevicuspis Reissek",-49.5,-28.35,"plants"
"13966","Ilex brevicuspis Reissek",-49.232,-28.353,"plants"
"13967","Ilex brevicuspis Reissek",-49.59,-28.62,"plants"
"13968","Ilex brevicuspis Reissek",-49.859,-28.979,"plants"
"13969","Ilex brevicuspis Reissek",-50.13,-29.25,"plants"
"13970","Ilex brevicuspis Reissek",-49.983,-29.365,"plants"
"13971","Ilex brevicuspis Reissek",-50.198,-29.632,"plants"
"13972","Ilex brevicuspis Reissek",-46.625,-23.656,"plants"
"13973","Ilex brevicuspis Reissek",-46.971,-23.772,"plants"
"13974","Ilex brevicuspis Reissek",-49.487,-24.251,"plants"
"13975","Ilex brevicuspis Reissek",-48.421,-24.269,"plants"
"13976","Ilex brevicuspis Reissek",-48.935,-24.69,"plants"
"13977","Ilex brevicuspis Reissek",-48.313,-25.152,"plants"
"13978","Ilex brevicuspis Reissek",-48.901,-25.333,"plants"
"13979","Ilex brevicuspis Reissek",-48.961,-25.729,"plants"
"13980","Ilex brevicuspis Reissek",-49.141,-26.187,"plants"
"13981","Ilex brevicuspis Reissek",-49.947,-26.549,"plants"
"13982","Ilex brevicuspis Reissek",-49.591,-26.731,"plants"
"13983","Ilex brevicuspis Reissek",-50.13,-27,"plants"
"13984","Ilex brevicuspis Reissek",-49.23,-27.09,"plants"
"13985","Ilex brevicuspis Reissek",-50.13,-27.18,"plants"
"13986","Ilex brevicuspis Reissek",-49.14,-27.27,"plants"
"13987","Ilex brevicuspis Reissek",-49.41,-27.27,"plants"
"13988","Ilex brevicuspis Reissek",-49.41,-27.36,"plants"
"13989","Ilex brevicuspis Reissek",-49.771,-27.45,"plants"
"13990","Ilex brevicuspis Reissek",-49.05,-27.54,"plants"
"13991","Ilex brevicuspis Reissek",-49.5,-27.63,"plants"
"13992","Ilex brevicuspis Reissek",-49.23,-27.9,"plants"
"13993","Ilex brevicuspis Reissek",-48.87,-28.08,"plants"
"13994","Ilex brevicuspis Reissek",-49.499,-28.26,"plants"
"13995","Ilex brevicuspis Reissek",-50.082,-29.291,"plants"
"13996","Ilex brevicuspis Reissek",-50.007,-29.443,"plants"
