"","sp","lon","lat","grupo"
"3447","Orthogonys chloricterus",-43.3036,-22.8562,"birds"
"3448","Orthogonys chloricterus",-47.8578,-23.9975,"birds"
"3449","Orthogonys chloricterus",-45.5054,-23.1303,"birds"
"3450","Orthogonys chloricterus",-45.1442,-23.3548,"birds"
"3451","Orthogonys chloricterus",-44.7854,-23.2239,"birds"
"3452","Orthogonys chloricterus",-42.5713,-22.3846,"birds"
"3453","Orthogonys chloricterus",-42.5297,-22.3583,"birds"
"3454","Orthogonys chloricterus",-42.5608,-22.2189,"birds"
"3455","Orthogonys chloricterus",-44.7068,-23.1623,"birds"
"3456","Orthogonys chloricterus",-45.0879,-23.4174,"birds"
"3457","Orthogonys chloricterus",-44.6065,-22.4409,"birds"
"3458","Orthogonys chloricterus",-43.052,-22.9157,"birds"
"3459","Orthogonys chloricterus",-44.5712,-22.484,"birds"
"3460","Orthogonys chloricterus",-44.6892,-23.0195,"birds"
"3461","Phacellodomus erythrophthalmus",-45.0696,-23.397,"birds"
"3462","Phacellodomus erythrophthalmus",-44.5159,-22.9913,"birds"
"3463","Phacellodomus erythrophthalmus",-42.5645,-22.2275,"birds"
"3464","Phacellodomus erythrophthalmus",-45.173,-23.4736,"birds"
"3465","Phacellodomus erythrophthalmus",-47.98,-24.1756,"birds"
"3466","Phacellodomus erythrophthalmus",-42.992,-22.3968,"birds"
"3467","Phacellodomus erythrophthalmus",-43.4884,-20.0977,"birds"
"3468","Phacellodomus erythrophthalmus",-42.6421,-22.4445,"birds"
"3469","Phacellodomus erythrophthalmus",-48.4223,-24.2835,"birds"
"3470","Phacellodomus erythrophthalmus",-45.083,-23.4258,"birds"
"3471","Phacellodomus erythrophthalmus",-44.5381,-22.9929,"birds"
"3472","Phacellodomus erythrophthalmus",-44.5589,-22.9542,"birds"
"3473","Phacellodomus erythrophthalmus",-42.5174,-22.0552,"birds"
"3474","Phacellodomus erythrophthalmus",-48.4128,-24.2682,"birds"
"3475","Phacellodomus erythrophthalmus",-44.9113,-23.3167,"birds"
"3476","Phacellodomus erythrophthalmus",-42.6769,-22.0526,"birds"
"3477","Phacellodomus erythrophthalmus",-44.5432,-22.9828,"birds"
"3478","Phacellodomus erythrophthalmus",-47.48,-21.98,"birds"
"3479","Phacellodomus erythrophthalmus",-42.97989,-22.4258,"birds"
"3480","Phacellodomus erythrophthalmus",-44.3317,-23.0052,"birds"
"3481","Phacellodomus erythrophthalmus",-43.3735,-19.9776,"birds"
"3482","Phacellodomus erythrophthalmus",-42.6568,-22.0514,"birds"
"3483","Phacellodomus erythrophthalmus",-42.5803,-22.1702,"birds"
"3484","Phacellodomus erythrophthalmus",-42.6833,-22.0519,"birds"
"3485","Phacellodomus erythrophthalmus",-42.5149,-22.317,"birds"
"3486","Phacellodomus erythrophthalmus",-42.5672,-22.2217,"birds"
"3487","Phacellodomus erythrophthalmus",-42.5268,-22.2777,"birds"
"3488","Phacellodomus erythrophthalmus",-45.0548,-23.4163,"birds"
"3489","Phacellodomus erythrophthalmus",-44.6136,-22.4458,"birds"
"3490","Phacellodomus erythrophthalmus",-43.0001,-22.4719,"birds"
"3491","Phacellodomus erythrophthalmus",-46.319,-23.3933,"birds"
"3492","Phacellodomus erythrophthalmus",-45.1334,-23.3512,"birds"
"3493","Phacellodomus erythrophthalmus",-45.3044,-23.5623,"birds"
"3494","Phacellodomus erythrophthalmus",-45.0588,-23.3994,"birds"
"3495","Phacellodomus erythrophthalmus",-45.0268,-23.3987,"birds"
"3496","Phacellodomus erythrophthalmus",-46.637,-23.45,"birds"
"3497","Phacellodomus erythrophthalmus",-44.9079,-23.3281,"birds"
"3498","Phacellodomus erythrophthalmus",-46.1164,-23.5427,"birds"
"3499","Phacellodomus erythrophthalmus",-45.8849,-23.5227,"birds"
"3500","Phacellodomus erythrophthalmus",-44.94,-23.3313,"birds"
"3501","Phacellodomus erythrophthalmus",-42.7103,-22.4865,"birds"
"3502","Phacellodomus erythrophthalmus",-42.5143,-22.2459,"birds"
"3503","Phacellodomus erythrophthalmus",-40.5532,-19.9073,"birds"
"3504","Phacellodomus erythrophthalmus",-43.0758,-22.3214,"birds"
"3505","Phacellodomus erythrophthalmus",-45.5054,-23.1303,"birds"
"3506","Phacellodomus erythrophthalmus",-45.1442,-23.3548,"birds"
"3507","Phacellodomus erythrophthalmus",-42.5393,-22.1708,"birds"
"3508","Phacellodomus erythrophthalmus",-43.0906,-22.2971,"birds"
"3509","Phacellodomus erythrophthalmus",-42.8398,-22.3624,"birds"
"3510","Phacellodomus erythrophthalmus",-46.0159,-23.5664,"birds"
"3511","Phacellodomus erythrophthalmus",-45.0879,-23.4174,"birds"
"3512","Phacellodomus erythrophthalmus",-44.2859,-22.9913,"birds"
"3513","Phacellodomus ferrugineigula",-43.0001,-22.4719,"birds"
"3514","Phacellodomus ferrugineigula",-43.8547,-21.8539,"birds"
"3515","Phacellodomus ferrugineigula",-45.173,-23.4736,"birds"
"3516","Phacellodomus ferrugineigula",-50.15,-29.8,"birds"
"3517","Phacellodomus ferrugineigula",-52.75,-30.83333,"birds"
"3518","Phacellodomus ferrugineigula",-50.05361,-29.56194,"birds"
"3519","Phacellodomus ferrugineigula",-52.3082,-31.8057,"birds"
"3520","Phacellodomus ferrugineigula",-48.4128,-24.2682,"birds"
"3521","Phacellodomus ferrugineigula",-45.1561,-23.3184,"birds"
"3522","Phacellodomus ferrugineigula",-48.4181,-24.3013,"birds"
"3523","Phacellodomus ferrugineigula",-46.319,-23.3933,"birds"
"3524","Phacellodomus ferrugineigula",-46.1164,-23.5427,"birds"
"3525","Phacellodomus ferrugineigula",-45.8849,-23.5227,"birds"
"3526","Phacellodomus ferrugineigula",-46.5293,-23.7784,"birds"
"3527","Phacellodomus ferrugineigula",-45.2115,-23.3347,"birds"
"3528","Phacellodomus ferrugineigula",-46.0159,-23.5664,"birds"
"3529","Phacellodomus ferrugineigula",-44.656,-23.0338,"birds"
"3530","Phacellodomus ferrugineigula",-45.1442,-23.3548,"birds"
"3531","Phacellodomus ferrugineigula",-46.0474,-23.3854,"birds"
"3532","Phacellodomus ferrugineigula",-48.4059,-24.1647,"birds"
"3533","Phacellodomus ferrugineigula",-45.0629,-23.4011,"birds"
"3534","Phaethornis eurynome",-54.45,-25.68,"birds"
"3535","Phaethornis eurynome",-44.5917,-22.462,"birds"
"3536","Phaethornis eurynome",-44.6917,-22.3787,"birds"
"3537","Phaethornis eurynome",-47.98,-24.1756,"birds"
"3538","Phaethornis eurynome",-43.8039,-22.6824,"birds"
"3539","Phaethornis eurynome",-48.5701,-25.0624,"birds"
"3540","Phaethornis eurynome",-44.5798,-22.4516,"birds"
"3541","Phaethornis eurynome",-45.5898,-22.7372,"birds"
"3542","Phaethornis eurynome",-48.4128,-24.2682,"birds"
"3543","Phaethornis eurynome",-44.65,-22.5833,"birds"
"3544","Phaethornis eurynome",-54.4383,-25.6425,"birds"
"3545","Phaethornis eurynome",-47.8702,-24.0496,"birds"
"3546","Phaethornis eurynome",-42.7119,-22.4878,"birds"
"3547","Phaethornis eurynome",-42.5297,-22.3583,"birds"
"3548","Phaethornis eurynome",-44.7397,-22.3703,"birds"
"3549","Phaethornis eurynome",-44.6031,-22.4662,"birds"
"3550","Phaethornis eurynome",-54.3146,-25.3629,"birds"
"3551","Phaethornis eurynome",-42.5608,-22.2189,"birds"
"3552","Phaethornis eurynome",-44.6149,-22.4321,"birds"
"3553","Phaethornis eurynome",-48.3096,-24.282,"birds"
"3554","Phaethornis eurynome",-42.5645,-22.2275,"birds"
"3555","Phaethornis eurynome",-41.8104,-19.7339,"birds"
"3556","Phaethornis eurynome",-42.5143,-22.2459,"birds"
"3557","Phaethornis eurynome",-43.0001,-22.4719,"birds"
"3558","Phaethornis eurynome",-47.1086,-24.4586,"birds"
"3559","Phaethornis eurynome",-47.6537,-24.2748,"birds"
"3560","Phaethornis eurynome",-44.6136,-22.4458,"birds"
"3561","Phaethornis eurynome",-44.7423,-22.3798,"birds"
"3562","Phaethornis eurynome",-48.4128,-24.2634,"birds"
"3563","Phaethornis eurynome",-42.6421,-22.4445,"birds"
"3564","Phaethornis eurynome",-46.637,-23.45,"birds"
"3565","Phaethornis eurynome",-43.4884,-20.0977,"birds"
"3566","Phaethornis eurynome",-48.4223,-24.2835,"birds"
"3567","Phaethornis eurynome",-45.5892,-22.7044,"birds"
"3568","Phaethornis eurynome",-45.0667,-23.45,"birds"
"3569","Phaethornis eurynome",-40.1345,-14.4132,"birds"
"3570","Phaethornis eurynome",-42.5392,-22.1707,"birds"
"3571","Phaethornis eurynome",-42.5509,-22.38,"birds"
"3572","Phaethornis eurynome",-46.9406,-23.8557,"birds"
"3573","Phaethornis eurynome",-45.6024,-22.7113,"birds"
"3574","Phaethornis eurynome",-47.0116,-23.9667,"birds"
"3575","Phaethornis eurynome",-53.8993,-27.1505,"birds"
"3576","Phaethornis eurynome",-43.0413,-22.4927,"birds"
"3577","Phaethornis eurynome",-44.60117,-22.42933,"birds"
"3578","Phaethornis eurynome",-46,-23.68333,"birds"
"3579","Phaethornis eurynome",-44.8375,-23.1719,"birds"
"3580","Phaethornis eurynome",-44.7324,-22.3626,"birds"
"3581","Phaethornis eurynome",-45.8667,-23.6333,"birds"
"3582","Phaethornis eurynome",-49.3078,-26.3234,"birds"
"3583","Phaethornis eurynome",-40.1894,-14.3449,"birds"
"3584","Phaethornis eurynome",-44.6083,-22.4383,"birds"
"3585","Phaethornis eurynome",-44.6058,-22.4545,"birds"
"3586","Phaethornis eurynome",-45.083,-23.4258,"birds"
"3587","Phaethornis eurynome",-42.5149,-22.317,"birds"
"3588","Phaethornis eurynome",-43.0051,-22.4671,"birds"
"3589","Phaethornis eurynome",-42.4274,-22.3861,"birds"
"3590","Phaethornis eurynome",-45.2097,-23.3642,"birds"
"3591","Phaethornis eurynome",-48.294,-24.154,"birds"
"3592","Phaethornis eurynome",-45.642,-22.6797,"birds"
"3593","Phaethornis eurynome",-45.1561,-23.3184,"birds"
"3594","Phaethornis eurynome",-42.5945,-22.2325,"birds"
"3595","Phaethornis eurynome",-48.4181,-24.3013,"birds"
"3596","Phaethornis eurynome",-44.6312,-22.4095,"birds"
"3597","Phaethornis eurynome",-40.567,-19.9172,"birds"
"3598","Phaethornis eurynome",-46.319,-23.3933,"birds"
"3599","Phaethornis eurynome",-47.8098,-23.921,"birds"
"3600","Phaethornis eurynome",-45.1334,-23.3512,"birds"
"3601","Phaethornis eurynome",-44.5432,-22.9828,"birds"
"3602","Phaethornis eurynome",-48.8844,-25.3481,"birds"
"3603","Phaethornis eurynome",-46.1164,-23.5427,"birds"
"3604","Phaethornis eurynome",-45.0629,-23.4011,"birds"
"3605","Phaethornis eurynome",-45.1647,-23.3194,"birds"
"3606","Phaethornis eurynome",-45.1222,-23.3575,"birds"
"3607","Phaethornis eurynome",-44.9079,-23.3281,"birds"
"3608","Phaethornis eurynome",-46.4751,-23.4399,"birds"
"3609","Phaethornis eurynome",-45.6176,-22.7316,"birds"
"3610","Phaethornis eurynome",-45.0268,-23.3987,"birds"
"3611","Phaethornis eurynome",-45.173,-23.4736,"birds"
"3612","Phaethornis eurynome",-45.0588,-23.3994,"birds"
"3613","Phaethornis eurynome",-42.7103,-22.4865,"birds"
"3614","Phaethornis eurynome",-40.5866,-19.923,"birds"
"3615","Phaethornis eurynome",-40.9947,-20.4855,"birds"
"3616","Phaethornis eurynome",-40.5968,-19.9356,"birds"
"3617","Phaethornis eurynome",-40.5532,-19.9073,"birds"
"3618","Phaethornis eurynome",-45.1442,-23.3548,"birds"
"3619","Phaethornis eurynome",-56.1509,-19.5772,"birds"
"3620","Phaethornis eurynome",-43.0906,-22.2971,"birds"
"3621","Phaethornis eurynome",-40.99,-20.4965,"birds"
"3622","Phaethornis eurynome",-40.6007,-19.9333,"birds"
"3623","Phaethornis eurynome",-45.4819,-22.6894,"birds"
"3624","Phaethornis eurynome",-39.5644,-15.392,"birds"
"3625","Phaethornis eurynome",-39.5768,-15.3823,"birds"
"3626","Phaethornis eurynome",-43.052,-22.9157,"birds"
"3627","Phaethornis eurynome",-40.5631,-19.906,"birds"
"3628","Phaethornis eurynome",-47.9773,-24.1367,"birds"
"3629","Philydor atricapillus",-54.45,-25.68,"birds"
"3630","Philydor atricapillus",-40.0259,-19.151,"birds"
"3631","Philydor atricapillus",-45.0696,-23.397,"birds"
"3632","Philydor atricapillus",-47.923,-25.0054,"birds"
"3633","Philydor atricapillus",-47.98,-24.1756,"birds"
"3634","Philydor atricapillus",-40.1334,-14.4014,"birds"
"3635","Philydor atricapillus",-48.8885,-25.3459,"birds"
"3636","Philydor atricapillus",-45.083,-23.4258,"birds"
"3637","Philydor atricapillus",-44.5798,-22.4516,"birds"
"3638","Philydor atricapillus",-47.8702,-24.0496,"birds"
"3639","Philydor atricapillus",-42.6421,-22.4445,"birds"
"3640","Philydor atricapillus",-42.7119,-22.4878,"birds"
"3641","Philydor atricapillus",-44.6149,-22.4321,"birds"
"3642","Philydor atricapillus",-45.173,-23.4736,"birds"
"3643","Philydor atricapillus",-48.4118,-24.2673,"birds"
"3644","Philydor atricapillus",-45.0603,-23.3988,"birds"
"3645","Philydor atricapillus",-43.0001,-22.4719,"birds"
"3646","Philydor atricapillus",-46.637,-23.45,"birds"
"3647","Philydor atricapillus",-48.3615,-24.0793,"birds"
"3648","Philydor atricapillus",-42.7717,-22.4523,"birds"
"3649","Philydor atricapillus",-44.6136,-22.4458,"birds"
"3650","Philydor atricapillus",-42.5731,-22.3901,"birds"
"3651","Philydor atricapillus",-54.4383,-25.6425,"birds"
"3652","Philydor atricapillus",-47.1086,-24.4586,"birds"
"3653","Philydor atricapillus",-47.9306,-25.108,"birds"
"3654","Philydor atricapillus",-47.9773,-24.1367,"birds"
"3655","Philydor atricapillus",-50,-27,"birds"
"3656","Philydor atricapillus",-44.6526,-22.7357,"birds"
"3657","Philydor atricapillus",-44.595,-22.4609,"birds"
"3658","Philydor atricapillus",-44.191,-23.1852,"birds"
"3659","Philydor atricapillus",-48.4128,-24.2634,"birds"
"3660","Philydor atricapillus",-48.4223,-24.2835,"birds"
"3661","Philydor atricapillus",-42.6002,-22.4093,"birds"
"3662","Philydor atricapillus",-45.17,-23.47,"birds"
"3663","Philydor atricapillus",-45.4171,-23.8778,"birds"
"3664","Philydor atricapillus",-42.5297,-22.3583,"birds"
"3665","Philydor atricapillus",-47.0116,-23.9667,"birds"
"3666","Philydor atricapillus",-44.5432,-22.9828,"birds"
"3667","Philydor atricapillus",-44.6503,-23.3317,"birds"
"3668","Philydor atricapillus",-42.77,-22.45,"birds"
"3669","Philydor atricapillus",-44.57,-22.5,"birds"
"3670","Philydor atricapillus",-43.23463,-22.92678,"birds"
"3671","Philydor atricapillus",-50.15,-29.8,"birds"
"3672","Philydor atricapillus",-49.83333,-29.33333,"birds"
"3673","Philydor atricapillus",-50.15,-29.78333,"birds"
"3674","Philydor atricapillus",-48.64056,-26.08278,"birds"
"3675","Philydor atricapillus",-42.97989,-22.4258,"birds"
"3676","Philydor atricapillus",-44.20771,-23.19083,"birds"
"3677","Philydor atricapillus",-40.5652,-19.9048,"birds"
"3678","Philydor atricapillus",-48.3753,-25.1784,"birds"
"3679","Philydor atricapillus",-48.9138,-25.3311,"birds"
"3680","Philydor atricapillus",-48.7167,-24.543,"birds"
"3681","Philydor atricapillus",-43.0051,-22.4671,"birds"
"3682","Philydor atricapillus",-42.6476,-22.4621,"birds"
"3683","Philydor atricapillus",-42.5859,-22.3537,"birds"
"3684","Philydor atricapillus",-45.3409,-23.847,"birds"
"3685","Philydor atricapillus",-45.3206,-23.8091,"birds"
"3686","Philydor atricapillus",-43.2221,-22.969,"birds"
"3687","Philydor atricapillus",-45.3277,-23.8483,"birds"
"3688","Philydor atricapillus",-44.5589,-22.9542,"birds"
"3689","Philydor atricapillus",-43.2559,-22.9786,"birds"
"3690","Philydor atricapillus",-49.9,-29.43,"birds"
"3691","Philydor atricapillus",-43.48617,-23.009,"birds"
"3692","Philydor atricapillus",-42.7391,-22.4216,"birds"
"3693","Philydor atricapillus",-42.6452,-22.4329,"birds"
"3694","Philydor atricapillus",-42.8094,-22.4259,"birds"
"3695","Philydor atricapillus",-43.0157,-22.4532,"birds"
"3696","Philydor atricapillus",-54.4384,-25.6808,"birds"
"3697","Philydor atricapillus",-43.2664,-22.9638,"birds"
"3698","Philydor atricapillus",-45.0714,-23.3944,"birds"
"3699","Philydor atricapillus",-40.5629,-19.9165,"birds"
"3700","Philydor atricapillus",-48.9183,-25.3961,"birds"
"3701","Philydor atricapillus",-44.9079,-23.3281,"birds"
"3702","Philydor atricapillus",-45.0715,-23.441,"birds"
"3703","Philydor atricapillus",-47.5509,-24.7093,"birds"
"3704","Philydor atricapillus",-45.1222,-23.3575,"birds"
"3705","Philydor atricapillus",-45.8849,-23.5227,"birds"
"3706","Philydor atricapillus",-48.9642,-26.2608,"birds"
"3707","Philydor atricapillus",-42.7704,-22.4236,"birds"
"3708","Philydor atricapillus",-40.0586,-19.1526,"birds"
"3709","Philydor atricapillus",-40.1509,-19.0102,"birds"
"3710","Philydor atricapillus",-40.5532,-19.9073,"birds"
"3711","Philydor atricapillus",-40.0625,-19.1375,"birds"
"3712","Philydor atricapillus",-46.6377,-23.4341,"birds"
"3713","Philydor atricapillus",-44.656,-23.0338,"birds"
"3714","Philydor atricapillus",-47.8578,-23.9975,"birds"
"3715","Philydor atricapillus",-44.6609,-23.3306,"birds"
"3716","Philydor atricapillus",-45.5054,-23.1303,"birds"
"3717","Philydor atricapillus",-45.1442,-23.3548,"birds"
"3718","Philydor atricapillus",-44.1877,-23.1639,"birds"
"3719","Philydor atricapillus",-39.5644,-15.392,"birds"
"3720","Philydor atricapillus",-39.5768,-15.3823,"birds"
"3721","Philydor atricapillus",-54.0716,-25.5889,"birds"
"3722","Philydor atricapillus",-42.6716,-22.0484,"birds"
"3723","Philydor atricapillus",-43.052,-22.9157,"birds"
"3724","Philydor atricapillus",-40.0895,-19.0167,"birds"
"3725","Philydor atricapillus",-44.5712,-22.484,"birds"
"3726","Philydor atricapillus",-48.6405,-26.0817,"birds"
"3727","Phyllomyias griseocapilla",-44.5917,-22.462,"birds"
"3728","Phyllomyias griseocapilla",-48.4128,-24.2682,"birds"
"3729","Phyllomyias griseocapilla",-42.5143,-22.2459,"birds"
"3730","Phyllomyias griseocapilla",-40.1894,-14.3449,"birds"
"3731","Phyllomyias griseocapilla",-42.5645,-22.2275,"birds"
"3732","Phyllomyias griseocapilla",-44.7423,-22.3798,"birds"
"3733","Phyllomyias griseocapilla",-42.6421,-22.4445,"birds"
"3734","Phyllomyias griseocapilla",-45.0714,-23.3944,"birds"
"3735","Phyllomyias griseocapilla",-45.6024,-22.7113,"birds"
"3736","Phyllomyias griseocapilla",-44.6136,-22.4458,"birds"
"3737","Phyllomyias griseocapilla",-45.4899,-22.6913,"birds"
"3738","Phyllomyias griseocapilla",-45.0629,-23.4011,"birds"
"3739","Phyllomyias griseocapilla",-42.5392,-22.1707,"birds"
"3740","Phyllomyias griseocapilla",-47.0116,-23.9667,"birds"
"3741","Phyllomyias griseocapilla",-43.4884,-20.0977,"birds"
"3742","Phyllomyias griseocapilla",-43.0021,-22.4775,"birds"
"3743","Phyllomyias griseocapilla",-43.0413,-22.4927,"birds"
"3744","Phyllomyias griseocapilla",-44.57,-22.5,"birds"
"3745","Phyllomyias griseocapilla",-43.0001,-22.4719,"birds"
"3746","Phyllomyias griseocapilla",-45.5898,-22.7372,"birds"
"3747","Phyllomyias griseocapilla",-48.9138,-25.3311,"birds"
"3748","Phyllomyias griseocapilla",-45.083,-23.4258,"birds"
"3749","Phyllomyias griseocapilla",-45.8667,-23.6333,"birds"
"3750","Phyllomyias griseocapilla",-42.4274,-22.3861,"birds"
"3751","Phyllomyias griseocapilla",-45.5717,-22.7175,"birds"
"3752","Phyllomyias griseocapilla",-45.642,-22.6797,"birds"
"3753","Phyllomyias griseocapilla",-42.6051,-22.4066,"birds"
"3754","Phyllomyias griseocapilla",-42.7119,-22.4878,"birds"
"3755","Phyllomyias griseocapilla",-45.1334,-23.3512,"birds"
"3756","Phyllomyias griseocapilla",-45.0588,-23.3994,"birds"
"3757","Phyllomyias griseocapilla",-44.94,-23.3313,"birds"
"3758","Phyllomyias griseocapilla",-45.5828,-22.7048,"birds"
"3759","Phyllomyias griseocapilla",-45.6176,-22.7316,"birds"
"3760","Phyllomyias griseocapilla",-45.1222,-23.3575,"birds"
"3761","Phyllomyias griseocapilla",-45.0268,-23.3987,"birds"
"3762","Phyllomyias griseocapilla",-44.5432,-22.9828,"birds"
"3763","Phyllomyias griseocapilla",-48.9642,-26.2608,"birds"
"3764","Phyllomyias griseocapilla",-42.7103,-22.4865,"birds"
"3765","Phyllomyias griseocapilla",-40.0586,-19.1526,"birds"
"3766","Phyllomyias griseocapilla",-40.5866,-19.923,"birds"
"3767","Phyllomyias griseocapilla",-40.9947,-20.4855,"birds"
"3768","Phyllomyias griseocapilla",-47.8578,-23.9975,"birds"
"3769","Phyllomyias griseocapilla",-45.1442,-23.3548,"birds"
"3770","Phyllomyias griseocapilla",-42.5509,-22.38,"birds"
"3771","Phyllomyias griseocapilla",-42.5713,-22.3846,"birds"
"3772","Phyllomyias griseocapilla",-43.0906,-22.2971,"birds"
"3773","Phyllomyias griseocapilla",-41.0175,-20.6508,"birds"
"3774","Phyllomyias griseocapilla",-44.6151,-22.432,"birds"
"3775","Phyllomyias griseocapilla",-44.6091,-22.436,"birds"
"3776","Phyllomyias griseocapilla",-43.2241,-22.9674,"birds"
"3777","Phyllomyias griseocapilla",-39.175,-16.3798,"birds"
"3778","Phyllomyias griseocapilla",-42.6716,-22.0484,"birds"
"3779","Phyllomyias griseocapilla",-43.052,-22.9157,"birds"
"3780","Phyllomyias griseocapilla",-46.4955,-20.2506,"birds"
"3781","Phyllomyias griseocapilla",-44.2859,-22.9913,"birds"
"3782","Phyllomyias virescens",-50.6101,-29.4405,"birds"
"3783","Phyllomyias virescens",-48.4128,-24.2682,"birds"
"3784","Phyllomyias virescens",-44.6031,-22.4662,"birds"
"3785","Phyllomyias virescens",-45.4899,-22.6913,"birds"
"3786","Phyllomyias virescens",-44.7423,-22.3798,"birds"
"3787","Phyllomyias virescens",-45.6024,-22.7113,"birds"
"3788","Phyllomyias virescens",-44.9113,-23.3167,"birds"
"3789","Phyllomyias virescens",-45.5898,-22.7372,"birds"
"3790","Phyllomyias virescens",-55.56667,-28.16667,"birds"
"3791","Phyllomyias virescens",-49.6146,-28.0223,"birds"
"3792","Phyllomyias virescens",-50.0789,-29.1597,"birds"
"3793","Phyllomyias virescens",-50.1941,-29.1878,"birds"
"3794","Phyllomyias virescens",-43.4884,-20.0977,"birds"
"3795","Phyllomyias virescens",-51.154,-29.1794,"birds"
